Area,Bedrooms,Year,Price
1212,3,2020,10807000.0
4665,2,2023,48504000.0
2132,3,2022,21232000.0
4852,4,2022,47801000.0
2919,5,2023,31044000.0
762,4,2021,7621000.0
4994,4,2019,40099000.0
1872,3,2019,15039000.0
4905,1,2018,35922000.0
1553,4,2021,14805000.0
4550,3,2019,36443000.0
2670,3,2022,26372000.0
1241,5,2024,14589000.0
631,2,2023,6966000.0
3646,5,2018,27312000.0
3995,3,2015,22274000.0
596,5,2024,7535000.0
916,5,2022,9715000.0
2818,4,2020,24614000.0
4051,5,2016,25242000.0
3414,3,2021,31621000.0
2359,4,2019,19310000.0
3457,4,2024,38597000.0
2885,2,2024,31919000.0
3889,5,2023,40945000.0
3862,1,2018,28389000.0
2134,2,2023,22346000.0
2022,4,2016,12790000.0
952,1,2024,10676000.0
3465,1,2016,21314000.0
4630,2,2019,36867000.0
1358,1,2016,8291000.0
2236,5,2017,15527000.0
4034,2,2017,27348000.0
3479,4,2020,30238000.0
3264,3,2021,30217000.0
4037,5,2017,27700000.0
606,4,2018,4918000.0
965,2,2019,7876000.0
1748,5,2018,13406000.0
4773,1,2015,26312000.0
822,1,2020,7093000.0
1290,5,2019,10864000.0
3869,5,2018,28909000.0
2735,2,2017,18596000.0
705,3,2018,5593000.0
4439,1,2017,29831000.0
1441,3,2015,8231000.0
4903,5,2019,39505000.0
2448,5,2016,15480000.0
2886,5,2020,25292000.0
2656,2,2018,19675000.0
1419,4,2017,9896000.0
3838,5,2016,23964000.0
2433,2,2021,22436000.0
4417,3,2015,24533000.0
3575,4,2024,39885000.0
1664,4,2019,13775000.0
2535,3,2015,14291000.0
3441,3,2021,31917000.0
3368,1,2022,32894000.0
1939,5,2021,18512000.0
1387,5,2015,8043000.0
3871,3,2018,28628000.0
1161,3,2019,9617000.0
769,5,2016,5278000.0
1825,5,2015,10518000.0
1040,3,2021,10030000.0
1841,4,2020,16247000.0
806,3,2020,7264000.0
2051,5,2018,15643000.0
1633,2,2024,18266000.0
3099,2,2018,22890000.0
3226,2,2016,19885000.0
1034,2,2023,11026000.0
4409,4,2021,40832000.0
4426,4,2020,38253000.0
4405,3,2017,29874000.0
2475,5,2019,20315000.0
1457,5,2017,10344000.0
4877,5,2022,48400000.0
2524,1,2020,21631000.0
3387,3,2022,33425000.0
1709,5,2021,16420000.0
3333,4,2021,31157000.0
2474,4,2016,15575000.0
3828,3,2022,37806000.0
3287,4,2016,20505000.0
1729,4,2019,14219000.0
3312,5,2018,24920000.0
4860,2,2024,53377000.0
819,2,2021,7839000.0
3966,5,2018,29595000.0
584,1,2021,5519000.0
4856,2,2016,29871000.0
943,4,2024,11086000.0
3611,4,2020,31363000.0
3266,2,2020,28051000.0
3298,4,2023,34804000.0
2671,4,2023,28358000.0
1060,1,2016,6573000.0
1810,5,2020,16230000.0
1527,4,2015,8859000.0
2558,4,2017,17721000.0
1673,5,2023,18286000.0
4509,3,2019,36103000.0
3438,3,2022,34006000.0
1877,2,2015,10496000.0
4821,3,2016,29754000.0
3751,3,2016,23103000.0
3776,4,2023,39668000.0
1064,2,2020,9387000.0
4022,1,2021,36769000.0
2381,4,2016,14899000.0
3038,3,2019,24533000.0
3026,2,2023,31650000.0
2896,1,2016,17743000.0
1410,4,2019,11668000.0
513,4,2016,3602000.0
3157,5,2019,25647000.0
4362,4,2015,24424000.0
3816,4,2023,40120000.0
1406,2,2016,8725000.0
3731,4,2024,41504000.0
1509,4,2024,17285000.0
1908,4,2017,13278000.0
2060,5,2017,14477000.0
840,2,2019,7008000.0
1230,1,2022,12112000.0
3531,3,2016,21834000.0
4437,5,2018,33065000.0
1870,5,2020,16728000.0
3731,5,2019,30250000.0
4124,2,2023,42914000.0
4819,2,2018,35367000.0
1788,5,2023,19399000.0
4248,2,2022,41612000.0
4782,4,2018,35484000.0
4841,2,2017,32676000.0
1732,5,2022,17713000.0
2840,2,2023,29660000.0
2223,4,2024,25000000.0
735,1,2018,5486000.0
4704,3,2015,26218000.0
1795,4,2016,11386000.0
2561,5,2018,19383000.0
4237,1,2017,28466000.0
2244,3,2019,18205000.0
3366,4,2022,33363000.0
802,5,2021,8133000.0
630,4,2016,4344000.0
3733,5,2022,37132000.0
1934,3,2017,13238000.0
4028,5,2019,32550000.0
4935,5,2024,54865000.0
911,5,2015,5461000.0
3277,1,2015,18073000.0
3788,5,2021,35269000.0
864,5,2022,9256000.0
2456,1,2020,21002000.0
2176,5,2019,17943000.0
4816,1,2022,46901000.0
4664,3,2022,45789000.0
569,2,2023,6211000.0
1696,2,2016,10477000.0
3310,4,2019,26720000.0
2149,1,2020,18442000.0
2284,5,2021,21669000.0
992,1,2015,5531000.0
3940,5,2024,43988000.0
914,4,2017,6628000.0
788,4,2020,7321000.0
1865,3,2021,17457000.0
4535,2,2016,27920000.0
4457,2,2018,32858000.0
3717,4,2019,29991000.0
4998,3,2021,46054000.0
3223,2,2017,21831000.0
4895,1,2024,53564000.0
871,3,2022,9032000.0
2645,1,2018,19400000.0
1469,4,2021,14031000.0
2703,5,2024,30515000.0
4531,1,2024,49608000.0
1188,5,2020,10856000.0
725,1,2015,4178000.0
4991,3,2022,49084000.0
4833,2,2021,44359000.0
2018,5,2020,17993000.0
2690,1,2024,29531000.0
1890,2,2015,10603000.0
3219,2,2019,25602000.0
4403,5,2019,35555000.0
4105,4,2023,43127000.0
1166,3,2020,10469000.0
3042,2,2023,31679000.0
2933,5,2019,23921000.0
2476,4,2016,15529000.0
1335,3,2024,15133000.0
2834,4,2020,24667000.0
1493,3,2017,10422000.0
2558,5,2016,16151000.0
1773,2,2023,18742000.0
4218,3,2019,33776000.0
1017,4,2019,8604000.0
2846,1,2017,19294000.0
698,3,2020,6372000.0
2202,4,2017,15252000.0
3065,3,2022,30257000.0
3218,1,2020,27589000.0
508,2,2022,5197000.0
875,2,2015,5061000.0
2122,4,2017,14693000.0
2914,1,2018,21399000.0
3048,2,2023,31790000.0
4434,3,2021,40833000.0
4602,2,2019,36620000.0
2558,1,2016,15723000.0
2427,4,2019,19842000.0
2020,4,2020,17851000.0
4086,1,2019,32442000.0
3899,2,2019,31022000.0
4775,4,2017,32480000.0
2823,3,2024,31520000.0
4178,3,2015,23267000.0
4722,5,2017,32386000.0
1807,3,2022,18029000.0
547,4,2019,4957000.0
3083,3,2020,26784000.0
1454,4,2023,15740000.0
2503,3,2021,23365000.0
1660,2,2021,15532000.0
2177,4,2024,24545000.0
1178,3,2019,9819000.0
1310,4,2016,8550000.0
3623,3,2021,33467000.0
2616,2,2019,20960000.0
4143,3,2019,33227000.0
2483,3,2023,26157000.0
937,5,2019,8146000.0
1890,3,2023,20054000.0
2150,4,2017,14894000.0
1941,4,2018,14721000.0
588,1,2024,6623000.0
3792,5,2024,42467000.0
4297,4,2017,29230000.0
2920,3,2024,32459000.0
3256,4,2017,22245000.0
1885,1,2021,17381000.0
2629,1,2019,20922000.0
4237,5,2023,44659000.0
1459,2,2015,8218000.0
4760,5,2021,44261000.0
1050,4,2020,9553000.0
4950,4,2023,51778000.0
4039,1,2015,22259000.0
3805,4,2022,37729000.0
2367,2,2023,24782000.0
1593,5,2019,13353000.0
833,3,2016,5338000.0
2482,1,2024,27277000.0
4054,2,2022,39695000.0
930,4,2020,8560000.0
2064,4,2015,11701000.0
512,3,2016,3515000.0
2853,2,2020,24639000.0
2031,1,2015,11442000.0
3786,1,2023,39270000.0
2955,5,2015,16728000.0
3090,3,2022,30524000.0
4353,5,2024,48489000.0
2022,4,2023,21569000.0
4782,3,2016,29489000.0
3824,5,2024,42645000.0
3334,5,2021,31101000.0
2563,5,2016,16171000.0
578,4,2022,6243000.0
1274,3,2020,11303000.0
2743,4,2021,25638000.0
3642,5,2018,27322000.0
4305,2,2015,23851000.0
3751,2,2021,34545000.0
2062,3,2022,20549000.0
1425,3,2022,14269000.0
2896,5,2024,32547000.0
3889,5,2024,43458000.0
4272,3,2024,47235000.0
4483,1,2017,30140000.0
4687,1,2020,40034000.0
2708,3,2023,28519000.0
613,1,2017,4211000.0
4994,2,2023,51947000.0
3384,2,2017,22958000.0
2893,4,2019,23432000.0
2004,4,2022,20149000.0
3840,1,2024,42131000.0
4445,2,2020,38173000.0
1839,4,2017,12802000.0
1320,1,2021,12137000.0
1702,5,2015,9837000.0
620,5,2020,6006000.0
4200,1,2016,25763000.0
2375,3,2019,19161000.0
3404,4,2015,19098000.0
2925,1,2022,28554000.0
2211,5,2019,18168000.0
2814,1,2024,30887000.0
2505,1,2022,24562000.0
1578,2,2016,9890000.0
1362,1,2023,14184000.0
2445,1,2019,19436000.0
1195,5,2017,8551000.0
4307,2,2022,42214000.0
3619,1,2018,26575000.0
2018,4,2024,22811000.0
911,4,2017,6565000.0
3917,3,2022,38593000.0
1231,2,2022,12229000.0
2180,2,2016,13485000.0
2991,2,2016,18444000.0
3641,3,2019,29249000.0
2180,3,2020,19015000.0
2343,5,2024,26515000.0
2128,1,2017,14435000.0
500,5,2021,5403000.0
1035,5,2017,7574000.0
1306,2,2024,14650000.0
3228,3,2019,25942000.0
3187,4,2016,19943000.0
1411,3,2022,14175000.0
2622,3,2024,29139000.0
1807,1,2019,14406000.0
2855,4,2020,24960000.0
1392,5,2019,11761000.0
926,2,2023,9894000.0
2010,3,2018,15118000.0
1218,4,2021,11698000.0
2339,2,2022,23064000.0
3909,5,2017,26781000.0
752,1,2018,5614000.0
3741,1,2021,34310000.0
4832,2,2016,29707000.0
1399,3,2023,15069000.0
4068,3,2018,30091000.0
3689,1,2024,40495000.0
2445,1,2016,15020000.0
4812,1,2023,49831000.0
3424,3,2016,21220000.0
3787,3,2020,32654000.0
2545,5,2023,27161000.0
2883,4,2021,26948000.0
2569,5,2016,16212000.0
4620,3,2023,48106000.0
2615,3,2015,14652000.0
642,3,2018,5029000.0
3129,1,2023,32422000.0
1198,3,2023,12916000.0
4957,3,2024,54756000.0
740,1,2015,4120000.0
2759,3,2021,25616000.0
2630,4,2018,19662000.0
863,2,2022,8763000.0
2149,5,2023,23114000.0
4981,5,2018,37077000.0
2171,1,2015,12011000.0
4115,4,2018,30594000.0
1136,2,2020,9986000.0
4802,2,2022,47124000.0
3976,3,2022,39133000.0
2694,4,2015,15192000.0
1687,3,2024,18987000.0
1500,5,2018,11646000.0
2907,2,2019,23303000.0
3821,2,2022,37484000.0
1818,5,2023,19673000.0
4637,5,2015,26000000.0
1708,2,2019,13731000.0
3044,2,2023,31727000.0
4927,3,2015,27392000.0
3301,3,2019,26566000.0
3942,4,2019,31758000.0
2833,1,2020,24231000.0
4110,2,2021,37756000.0
1727,2,2021,16087000.0
1629,1,2021,14921000.0
4027,1,2023,41717000.0
3441,3,2022,33991000.0
872,3,2017,6194000.0
2260,5,2021,21428000.0
2811,4,2019,22776000.0
901,5,2022,9593000.0
574,3,2021,5754000.0
1488,5,2019,12532000.0
1210,2,2023,12873000.0
2960,3,2021,27437000.0
2803,5,2019,22843000.0
2180,5,2023,23435000.0
4657,3,2017,31574000.0
2360,2,2018,17427000.0
2745,4,2018,20586000.0
4256,1,2019,33872000.0
2858,2,2021,26402000.0
1508,4,2023,16205000.0
2452,4,2023,26136000.0
4288,1,2019,34040000.0
1973,2,2023,20705000.0
1251,3,2016,7872000.0
4672,1,2024,51182000.0
3984,3,2015,22185000.0
1000,1,2024,11172000.0
511,4,2020,4931000.0
3153,1,2015,17502000.0
3676,5,2024,41210000.0
4704,5,2020,40924000.0
1190,4,2017,8504000.0
1262,2,2020,11073000.0
2959,5,2019,24146000.0
2732,1,2017,18398000.0
3568,5,2024,39960000.0
4264,1,2024,46691000.0
846,3,2024,9860000.0
4109,5,2018,30650000.0
3549,5,2023,37537000.0
3515,2,2024,38781000.0
2101,4,2022,21061000.0
2716,2,2017,18328000.0
824,1,2022,8158000.0
4617,4,2022,45645000.0
4871,4,2021,45033000.0
4309,4,2023,45176000.0
1150,5,2022,12066000.0
4749,2,2019,37828000.0
2391,1,2015,13362000.0
3250,2,2020,28020000.0
2994,4,2019,24218000.0
3522,1,2015,19525000.0
3715,3,2016,23033000.0
2168,2,2019,17437000.0
2136,3,2020,18654000.0
1620,1,2022,15849000.0
990,3,2020,8874000.0
3145,5,2022,31370000.0
3445,1,2020,29498000.0
1190,5,2019,10111000.0
3595,4,2024,40020000.0
3636,1,2019,28927000.0
4866,4,2021,45000000.0
4072,2,2016,25132000.0
3865,5,2020,33643000.0
1216,5,2024,14306000.0
4710,5,2015,26405000.0
2901,5,2018,21834000.0
1730,3,2023,18380000.0
3872,3,2022,38143000.0
2235,5,2023,24012000.0
3671,1,2020,31446000.0
1251,3,2015,7245000.0
3643,4,2016,22574000.0
2027,4,2023,21648000.0
4827,4,2022,47581000.0
766,5,2015,4684000.0
2556,4,2021,23983000.0
3330,2,2021,30616000.0
2513,3,2023,26411000.0
1107,5,2024,13071000.0
2343,1,2021,21530000.0
3613,1,2020,30976000.0
1313,4,2015,7551000.0
2899,2,2018,21464000.0
4329,1,2015,23884000.0
3315,3,2016,20552000.0
3513,5,2016,21919000.0
1089,4,2022,11289000.0
3849,5,2024,42964000.0
4598,3,2022,45213000.0
2787,1,2020,23860000.0
916,1,2017,6136000.0
2104,4,2021,19890000.0
4720,5,2019,37999000.0
2460,1,2016,15077000.0
4789,2,2022,46815000.0
4905,5,2017,33473000.0
2907,3,2021,26986000.0
3776,2,2021,34625000.0
1326,1,2023,13940000.0
4426,5,2021,41149000.0
1500,3,2022,14994000.0
3895,3,2019,31245000.0
3786,1,2016,23187000.0
2316,3,2023,24425000.0
2681,3,2017,18313000.0
4296,2,2024,47287000.0
1265,1,2015,7159000.0
2302,2,2021,21277000.0
1628,5,2022,16737000.0
1712,3,2023,18208000.0
845,3,2015,4979000.0
3598,1,2024,39447000.0
2189,3,2016,13596000.0
1746,4,2016,11157000.0
2829,5,2016,17929000.0
1716,2,2017,11734000.0
1981,2,2015,11120000.0
2754,4,2023,29111000.0
4017,5,2020,35037000.0
4379,4,2017,29875000.0
1931,1,2021,17720000.0
2527,2,2018,18790000.0
2984,2,2024,32891000.0
1721,2,2024,19178000.0
534,3,2023,6076000.0
2422,2,2017,16500000.0
4290,4,2015,24011000.0
3343,1,2017,22512000.0
3913,4,2017,26677000.0
1772,5,2018,13644000.0
3289,1,2019,26101000.0
1340,3,2022,13468000.0
3708,1,2017,24952000.0
3977,3,2024,44097000.0
3915,4,2018,29064000.0
4725,2,2021,43310000.0
1324,1,2021,12229000.0
3135,3,2020,27097000.0
2539,5,2019,20851000.0
4304,5,2024,48015000.0
3280,2,2019,26258000.0
2596,4,2017,17901000.0
3545,3,2021,32793000.0
3337,1,2021,30605000.0
2239,2,2021,20645000.0
632,5,2019,5704000.0
3695,3,2017,25177000.0
1730,5,2015,10032000.0
4076,4,2015,22828000.0
4267,2,2023,44413000.0
1499,4,2023,16218000.0
3155,3,2022,31193000.0
4127,1,2023,42674000.0
2287,4,2021,21445000.0
534,3,2019,4637000.0
4887,5,2017,33297000.0
4819,3,2018,35640000.0
3314,3,2023,34758000.0
3992,1,2017,26899000.0
746,5,2020,7040000.0
691,4,2024,8346000.0
2221,4,2023,23603000.0
1571,2,2024,17591000.0
3295,5,2017,22598000.0
2228,5,2015,12725000.0
3442,1,2023,35635000.0
3182,4,2022,31568000.0
3205,4,2024,35818000.0
4337,3,2020,37336000.0
3612,4,2023,38016000.0
727,5,2023,8480000.0
3862,5,2016,24141000.0
3407,2,2016,21118000.0
3687,4,2018,27399000.0
4116,2,2015,22813000.0
4207,5,2018,31473000.0
3151,3,2016,19625000.0
4513,1,2019,35766000.0
2049,3,2021,19183000.0
1688,4,2015,9641000.0
3870,4,2020,33511000.0
1804,2,2017,12351000.0
1831,1,2020,15704000.0
4068,2,2019,32535000.0
1004,5,2020,9293000.0
2707,1,2021,24852000.0
1172,2,2017,8122000.0
1696,5,2018,13069000.0
3150,3,2023,33162000.0
3708,1,2020,31680000.0
2147,4,2018,16284000.0
913,5,2022,9782000.0
4066,1,2017,27490000.0
3066,3,2015,17118000.0
707,5,2021,7299000.0
649,1,2016,4033000.0
3689,3,2022,36355000.0
2862,5,2017,19793000.0
2687,5,2018,20281000.0
3626,5,2018,27083000.0
3892,5,2018,29079000.0
728,2,2024,8326000.0
1548,2,2019,12524000.0
3613,2,2017,24402000.0
790,4,2015,4768000.0
2742,2,2016,16947000.0
4791,5,2020,41601000.0
3456,5,2024,38718000.0
2467,2,2020,21288000.0
800,3,2016,5228000.0
4771,1,2024,52323000.0
1400,3,2017,9761000.0
3903,2,2024,43044000.0
1884,2,2021,17538000.0
1550,1,2023,16044000.0
1277,2,2021,11956000.0
623,1,2022,6262000.0
2365,3,2018,17598000.0
3984,1,2016,24470000.0
4685,4,2019,37597000.0
4321,2,2020,37130000.0
2872,4,2016,18022000.0
4131,3,2019,33128000.0
1941,4,2023,20840000.0
617,4,2015,3780000.0
4932,5,2020,42780000.0
4789,4,2023,50218000.0
1845,2,2017,12668000.0
2017,1,2017,13720000.0
3357,2,2017,22780000.0
4085,3,2016,25220000.0
4601,5,2020,39958000.0
2578,5,2020,22729000.0
837,2,2018,6383000.0
4734,5,2016,29422000.0
1059,4,2017,7603000.0
1521,2,2018,11380000.0
1963,2,2015,10971000.0
2569,2,2017,17547000.0
2967,3,2016,18507000.0
2783,2,2015,15535000.0
1807,1,2019,14325000.0
1412,4,2015,8143000.0
1538,4,2016,9881000.0
1049,1,2016,6483000.0
2488,5,2022,25122000.0
4883,3,2017,33207000.0
827,2,2023,8857000.0
4683,3,2021,43154000.0
814,2,2017,5642000.0
2476,2,2023,25916000.0
4151,4,2017,28337000.0
1375,4,2021,13202000.0
1989,5,2023,21461000.0
4905,2,2015,27247000.0
4568,5,2021,42428000.0
1223,1,2022,12123000.0
787,1,2024,8750000.0
3936,4,2021,36460000.0
1012,2,2019,8228000.0
3348,2,2022,32792000.0
4828,1,2018,35438000.0
3323,1,2016,20415000.0
2745,5,2016,17344000.0
1484,4,2023,16082000.0
4318,4,2021,39962000.0
4159,5,2016,25974000.0
1460,4,2018,11239000.0
1813,2,2017,12335000.0
918,3,2019,7699000.0
3890,2,2015,21567000.0
2338,2,2019,18803000.0
684,5,2016,4696000.0
3894,1,2015,21494000.0
4908,4,2024,54391000.0
2579,5,2017,17977000.0
2116,5,2018,16159000.0
698,5,2021,7224000.0
2314,3,2021,21539000.0
2690,5,2023,28655000.0
4759,4,2016,29449000.0
4776,5,2015,26648000.0
2142,1,2019,17119000.0
3802,2,2020,32629000.0
970,4,2017,6952000.0
1241,5,2022,12902000.0
2389,1,2023,24888000.0
1010,2,2023,10720000.0
2459,4,2022,24568000.0
3370,4,2019,27280000.0
2021,4,2020,17755000.0
1491,4,2024,17109000.0
4532,2,2020,38849000.0
1817,3,2016,11347000.0
4208,2,2024,46350000.0
1057,4,2023,11654000.0
2538,5,2017,17661000.0
3477,1,2023,36058000.0
3819,4,2020,33107000.0
4681,3,2015,26120000.0
3673,5,2015,20767000.0
2132,1,2024,23401000.0
4036,3,2022,39691000.0
517,2,2020,4770000.0
1439,2,2023,15223000.0
2109,5,2018,16051000.0
1417,1,2020,12108000.0
3213,4,2016,20062000.0
2435,5,2016,15351000.0
3686,1,2021,33717000.0
1996,1,2019,15848000.0
1210,5,2024,14178000.0
1665,5,2015,9611000.0
2511,5,2021,23751000.0
3144,5,2016,19807000.0
4330,4,2022,42772000.0
2567,5,2019,20909000.0
2055,2,2019,16497000.0
2159,5,2023,23215000.0
4981,5,2023,52280000.0
2027,2,2016,12587000.0
2480,4,2019,20246000.0
2227,5,2018,17020000.0
1549,1,2015,8631000.0
4365,4,2018,32407000.0
579,5,2022,6562000.0
4397,5,2019,35488000.0
2547,1,2024,28032000.0
3836,3,2023,40137000.0
2277,3,2016,14150000.0
2252,4,2018,16983000.0
1010,2,2022,10133000.0
4232,4,2017,28891000.0
4832,3,2022,47593000.0
4291,1,2015,23710000.0
4818,3,2021,44377000.0
3032,2,2024,33562000.0
4338,4,2022,42872000.0
4221,5,2019,34156000.0
3426,4,2020,29751000.0
3411,3,2021,31590000.0
4759,2,2017,32136000.0
3329,1,2021,30412000.0
1380,1,2020,11876000.0
2655,2,2022,26149000.0
4462,4,2024,49562000.0
2589,2,2016,15980000.0
2820,1,2021,25832000.0
4631,2,2017,31292000.0
3545,1,2019,28182000.0
3477,5,2024,38956000.0
4119,4,2022,40839000.0
1977,2,2022,19604000.0
974,5,2024,11606000.0
4689,4,2015,26129000.0
3311,1,2020,28322000.0
2978,2,2021,27595000.0
1856,4,2019,15237000.0
4191,1,2017,28186000.0
1313,3,2015,7536000.0
3320,5,2022,33091000.0
1869,4,2015,10723000.0
4128,2,2018,30471000.0
4111,5,2015,23060000.0
3917,3,2016,24169000.0
2848,1,2022,27882000.0
933,4,2023,10357000.0
2205,5,2020,19573000.0
1478,1,2020,12755000.0
1470,3,2020,12955000.0
584,2,2024,6800000.0
4608,2,2015,25549000.0
3153,5,2024,35428000.0
2877,3,2016,17943000.0
694,4,2021,6937000.0
3253,4,2022,32320000.0
4268,5,2022,42303000.0
731,1,2019,5867000.0
4744,2,2019,37701000.0
3865,2,2023,40236000.0
2538,4,2015,14383000.0
767,1,2019,6175000.0
4374,4,2016,27045000.0
2602,3,2018,19391000.0
2189,4,2021,20611000.0
3142,1,2018,23137000.0
862,2,2017,5965000.0
4516,2,2015,25033000.0
2293,5,2015,13009000.0
3950,4,2023,41477000.0
1274,1,2018,9374000.0
528,5,2017,4048000.0
3664,2,2015,20352000.0
1619,2,2018,12111000.0
4420,3,2020,38042000.0
4953,2,2018,36425000.0
4195,4,2018,31131000.0
2648,1,2021,24223000.0
2798,3,2023,29433000.0
2929,5,2018,21918000.0
600,5,2021,6325000.0
703,5,2021,7209000.0
2789,4,2016,17447000.0
3828,2,2017,25863000.0
4805,5,2023,50439000.0
1280,2,2024,14284000.0
3037,3,2023,31957000.0
2810,3,2018,20846000.0
586,3,2016,3911000.0
2599,5,2019,21189000.0
3116,3,2018,23195000.0
3489,4,2017,23810000.0
2868,2,2020,24804000.0
2672,3,2022,26448000.0
3864,4,2019,31060000.0
596,3,2016,3978000.0
4102,1,2022,40005000.0
1446,5,2024,16683000.0
2386,5,2017,16588000.0
1010,4,2023,11243000.0
661,1,2024,7361000.0
3945,4,2023,41365000.0
2920,5,2024,32843000.0
3165,3,2021,29371000.0
3937,5,2016,24480000.0
2567,4,2020,22345000.0
3866,2,2018,28509000.0
3351,5,2023,35481000.0
3839,4,2023,40401000.0
1370,4,2018,10533000.0
3216,2,2015,17967000.0
727,5,2024,8913000.0
4257,3,2015,23738000.0
3781,1,2015,20902000.0
4124,5,2022,40882000.0
1638,4,2020,14597000.0
3479,3,2015,19323000.0
3762,1,2024,41088000.0
1945,5,2016,12457000.0
3115,1,2023,32392000.0
3350,5,2022,33461000.0
3298,5,2024,37076000.0
1088,4,2024,12633000.0
4834,5,2016,30052000.0
3413,3,2023,35724000.0
2475,3,2020,21607000.0
4114,5,2023,43417000.0
2639,2,2024,29137000.0
4076,5,2023,42966000.0
2935,3,2016,18245000.0
4212,4,2015,23585000.0
4319,5,2021,40157000.0
4864,4,2018,36090000.0
1453,1,2018,10706000.0
3591,2,2019,28594000.0
2535,1,2021,23287000.0
2373,5,2016,15035000.0
570,5,2022,6432000.0
4757,5,2019,38353000.0
4810,1,2015,26599000.0
1581,1,2023,16483000.0
1282,4,2022,13121000.0
1368,1,2023,14285000.0
2105,4,2017,14498000.0
1790,2,2021,16598000.0
4663,4,2018,34559000.0
504,1,2018,3838000.0
2608,2,2020,22436000.0
4904,2,2017,33133000.0
1459,5,2017,10325000.0
4985,3,2016,30686000.0
4656,4,2020,40268000.0
1152,1,2020,9935000.0
3451,1,2024,37813000.0
1913,1,2018,14067000.0
4397,1,2021,40166000.0
1406,1,2019,11165000.0
1938,1,2020,16632000.0
2262,4,2021,21264000.0
4383,1,2024,48060000.0
2459,3,2022,24442000.0
3112,3,2024,34544000.0
3554,1,2020,30376000.0
2694,5,2022,27052000.0
4370,5,2016,27211000.0
1848,3,2016,11543000.0
4733,5,2016,29410000.0
1661,3,2024,18630000.0
4434,5,2023,46577000.0
2684,1,2020,22980000.0
3563,5,2019,28842000.0
4834,5,2023,50732000.0
524,4,2016,3686000.0
1688,4,2015,9723000.0
3837,5,2016,23989000.0
506,2,2020,4659000.0
2300,1,2023,23894000.0
2284,3,2017,15736000.0
4462,4,2022,43919000.0
1653,2,2017,11390000.0
4248,2,2020,36469000.0
3118,5,2024,35042000.0
2845,3,2015,15966000.0
3266,2,2018,24117000.0
3114,4,2018,23312000.0
4047,5,2019,32693000.0
4110,3,2018,30468000.0
3698,2,2022,36295000.0
507,3,2017,3690000.0
1254,1,2018,9251000.0
4806,5,2020,41750000.0
3459,2,2016,21335000.0
1681,2,2018,12558000.0
3780,2,2024,41573000.0
3377,1,2015,18780000.0
985,5,2021,9821000.0
1102,5,2020,10160000.0
1174,4,2018,9036000.0
2901,4,2022,28859000.0
4894,5,2021,45379000.0
4798,3,2019,38373000.0
2363,5,2019,19449000.0
4229,4,2017,28844000.0
4444,2,2024,48859000.0
3609,4,2023,37997000.0
788,5,2015,4762000.0
2141,1,2023,22338000.0
1016,3,2018,7844000.0
709,1,2019,5830000.0
3411,3,2016,21182000.0
709,1,2015,4012000.0
4760,4,2020,41168000.0
1972,2,2022,19491000.0
2785,4,2020,24240000.0
1805,3,2021,17042000.0
2577,3,2015,14433000.0
4859,3,2017,32929000.0
2126,4,2015,12067000.0
2938,1,2023,30443000.0
3553,5,2022,35500000.0
4663,1,2022,45479000.0
3832,2,2021,35281000.0
1269,1,2022,12640000.0
3136,4,2018,23439000.0
1148,5,2017,8238000.0
4403,3,2021,40569000.0
4757,3,2020,40913000.0
4625,4,2022,45620000.0
2449,5,2021,23122000.0
4298,1,2023,44554000.0
1933,5,2015,11103000.0
3116,1,2022,30430000.0
3934,1,2021,35949000.0
4943,5,2021,45903000.0
608,2,2018,4634000.0
4865,5,2015,27281000.0
1614,4,2023,17454000.0
1696,2,2015,9518000.0
2579,1,2023,26682000.0
2762,1,2018,20284000.0
981,3,2019,8148000.0
3711,4,2022,36720000.0
2522,3,2022,24964000.0
3717,2,2024,40938000.0
4880,1,2022,47561000.0
3871,5,2021,36137000.0
2163,1,2019,17247000.0
4960,3,2017,33655000.0
1788,2,2019,14420000.0
4345,1,2017,29308000.0
4272,2,2021,39238000.0
4771,1,2023,49348000.0
4391,5,2020,38155000.0
4064,5,2019,32816000.0
4117,1,2024,45114000.0
1488,1,2016,9291000.0
2200,4,2016,13870000.0
2819,2,2017,19209000.0
3225,3,2015,18131000.0
766,2,2019,6209000.0
3293,1,2018,24174000.0
2026,5,2022,20523000.0
2855,3,2018,21251000.0
1671,5,2021,15985000.0
3997,5,2018,29885000.0
2526,4,2022,25267000.0
3325,3,2018,24593000.0
4545,5,2020,39505000.0
4669,5,2019,37651000.0
4661,1,2024,51078000.0
1391,5,2019,11625000.0
4969,3,2017,33742000.0
4907,3,2018,36326000.0
4679,2,2021,42971000.0
2644,3,2022,26213000.0
1942,1,2022,19101000.0
1070,2,2021,10127000.0
1304,1,2021,12141000.0
1180,3,2016,7561000.0
1652,4,2021,15705000.0
3973,5,2024,44357000.0
2003,3,2020,17491000.0
2565,3,2015,14404000.0
874,4,2021,8634000.0
4211,3,2020,36271000.0
2578,5,2017,17903000.0
1002,5,2022,10700000.0
909,4,2015,5454000.0
2237,4,2021,21106000.0
3526,2,2023,36687000.0
4232,3,2017,28715000.0
1709,5,2020,15385000.0
4800,3,2021,44197000.0
1283,3,2017,9020000.0
2249,5,2019,18438000.0
1182,2,2018,8843000.0
1178,2,2024,13253000.0
3897,1,2017,26206000.0
3018,2,2022,29632000.0
607,2,2018,4769000.0
